5.431198701262474060e-02,-1.837318837642669678e-01,-4.889789819717407227e-01,4.919942095875740051e-02,-9.456906467676162720e-02,-3.020288348197937012e-01,-6.738072633743286133e-01,-5.411975383758544922e-01,3.080512285232543945e-01,-8.591415286064147949e-01,7.399250268936157227e-01,5.421707034111022949e-01,-2.506781518459320068e-01,-5.510058999061584473e-01,-7.673751097172498703e-04,5.061370730400085449e-01,-1.685494184494018555e-01,-2.209136635065078735e-01,7.360522747039794922e-01,-2.750338613986968994e-01,-4.038119614124298096e-01,-6.116113662719726562e-01,3.646543622016906738e-01,2.310415804386138916e-01,7.823727130889892578e-01,-9.004381299018859863e-01,1.002637483179569244e-02,-4.174522757530212402e-01,-4.021985828876495361e-01,9.900782108306884766e-01,-5.244867801666259766e-01,-2.087306529283523560e-01,1.862100511789321899e-01,-2.994613945484161377e-01,1.402202434837818146e-02,7.673560976982116699e-01,7.421996593475341797e-01,-7.279214262962341309e-02,1.824063807725906372e-01,-7.089183330535888672e-01,-7.875902056694030762e-01,5.274275541305541992e-01,-3.122301995754241943e-01
-7.182510197162628174e-02,-1.394033581018447876e-01,-4.911994934082031250e-01,5.867978930473327637e-01,-4.372610449790954590e-01,-3.315201997756958008e-01,5.806684494018554688e-01,5.571488142013549805e-01,6.844000518321990967e-02,8.295326828956604004e-01,3.157990276813507080e-01,7.375118732452392578e-01,-5.189960002899169922e-01,4.062271118164062500e-01,5.627875924110412598e-01,-9.050984978675842285e-01,-3.850997984409332275e-01,3.252482414245605469e-02,-6.751946806907653809e-01,-5.897008180618286133e-01,8.323142528533935547e-01,-8.374007344245910645e-01,-6.006695032119750977e-01,7.469167709350585938e-01,7.610107660293579102e-01,8.975411057472229004e-01,-1.941304802894592285e-01,-1.211651936173439026e-01,-2.171000838279724121e-01,-5.415189862251281738e-01,-6.679393649101257324e-01,-1.508915573358535767e-01,2.021147459745407104e-01,-5.345534086227416992e-01,6.593369841575622559e-01,2.451488077640533447e-01,3.744258880615234375e-01,6.247200965881347656e-01,-5.530542731285095215e-01,4.831645488739013672e-01,6.039872765541076660e-01,-2.417918145656585693e-01,3.917108774185180664e-01
-9.303271174430847168e-01,-8.859001398086547852e-01,3.405257761478424072e-01,-6.724925041198730469e-01,-6.039849519729614258e-01,-8.408385515213012695e-02,-2.592087686061859131e-01,-9.342741370201110840e-01,7.355270385742187500e-01,-1.512667685747146606e-01,5.997692942619323730e-01,-6.342816352844238281e-01,3.880151808261871338e-01,3.975826501846313477e-01,3.480385243892669678e-02,3.292742073535919189e-01,-4.802767038345336914e-01,3.264658451080322266e-01,5.925096273422241211e-01,5.031150579452514648e-01,-3.261317014694213867e-01,4.747758805751800537e-01,-2.352810651063919067e-01,7.828530073165893555e-01,8.052988648414611816e-01,6.031519770622253418e-01,8.367488384246826172e-01,-4.416277408599853516e-01,-2.777497470378875732e-01,-6.703283190727233887e-01,-1.218292191624641418e-01,3.114149868488311768e-01,-5.403508543968200684e-01,6.814545951783657074e-03,-1.159671321511268616e-01,1.263209059834480286e-02,-6.696516275405883789e-01,7.647937536239624023e-01,-4.100532829761505127e-01,1.044261679053306580e-01,-8.035420775413513184e-01,-3.613381087779998779e-01,-3.886792808771133423e-02
5.909593775868415833e-02,1.034129783511161804e-01,9.746846556663513184e-02,2.896868586540222168e-01,-4.961108267307281494e-01,-4.037086665630340576e-01,-7.977409958839416504e-01,3.738765120506286621e-01,-2.242603302001953125e-01,2.459937483072280884e-01,4.319767057895660400e-01,-4.002406895160675049e-01,-4.259565770626068115e-01,-3.514586091041564941e-01,-2.707014381885528564e-01,5.780971050262451172e-01,-4.906064271926879883e-01,-1.736923903226852417e-01,1.560103297233581543e-01,-5.322564244270324707e-01,-8.879918605089187622e-02,-5.537391901016235352e-01,-3.514401316642761230e-01,5.683870315551757812e-01,8.467236757278442383e-01,4.663606882095336914e-01,3.397115468978881836e-01,-4.310854673385620117e-01,2.317904233932495117e-01,6.451922655105590820e-01,-2.329107969999313354e-01,1.114804446697235107e-01,4.463678002357482910e-01,1.452912688255310059e-01,-9.159813076257705688e-02,1.396824568510055542e-01,5.793702006340026855e-01,7.992460727691650391e-01,-7.338375449180603027e-01,1.370776891708374023e-01,-3.511747121810913086e-01,5.879660844802856445e-01,-7.546056993305683136e-03
-6.098944544792175293e-01,-4.770562946796417236e-01,-4.236444532871246338e-01,3.633289933204650879e-01,1.058235466480255127e-01,-5.540835261344909668e-01,6.593342423439025879e-01,-1.034449115395545959e-01,-6.343335658311843872e-02,7.014559507369995117e-01,-7.506561875343322754e-01,1.154093593358993530e-01,-1.526474654674530029e-01,6.389042139053344727e-01,7.620318531990051270e-01,-2.448634356260299683e-01,-1.950298994779586792e-01,-4.050578773021697998e-01,-5.717872977256774902e-01,-2.576992809772491455e-01,2.000062614679336548e-01,-2.205944508314132690e-01,-4.230753481388092041e-01,2.720840871334075928e-01,-6.159793138504028320e-01,8.193560242652893066e-01,-1.048656329512596130e-01,-1.826028674840927124e-01,2.287307232618331909e-01,-8.063262104988098145e-01,1.339388191699981689e-01,-1.399031877517700195e-01,-3.880193829536437988e-01,-4.852352142333984375e-01,9.287036061286926270e-01,-1.881350763142108917e-02,4.371983110904693604e-01,-1.830258592963218689e-02,-6.790136694908142090e-01,2.376001775264739990e-01,-2.883111536502838135e-01,-5.298684239387512207e-01,-3.022507727146148682e-01
-6.424182653427124023e-01,-7.476681470870971680e-01,-6.606400609016418457e-01,-6.789761781692504883e-02,-2.788232862949371338e-01,-3.375502824783325195e-01,-8.246994018554687500e-02,-3.226945996284484863e-01,2.670010328292846680e-01,-4.144625663757324219e-01,-4.884609878063201904e-01,-3.515659570693969727e-01,-1.035595461726188660e-01,8.194351792335510254e-01,7.149251103401184082e-01,-6.271098852157592773e-01,2.735151052474975586e-01,-2.723905146121978760e-01,-5.164853334426879883e-01,-8.905090391635894775e-02,-2.307588756084442139e-01,-8.525068759918212891e-01,-6.140538454055786133e-01,3.825294971466064453e-01,-1.176018491387367249e-01,-4.065716862678527832e-01,2.514669895172119141e-01,6.086019277572631836e-01,-7.895193696022033691e-01,3.231704235076904297e-01,-4.613226056098937988e-01,3.950540125370025635e-01,-4.122882783412933350e-01,-2.458237111568450928e-01,2.410008013248443604e-01,-1.528121680021286011e-01,-6.204346418380737305e-01,3.553919494152069092e-01,-1.426085382699966431e-01,8.501799106597900391e-01,-3.336798548698425293e-01,-1.850111931562423706e-01,6.219284981489181519e-02
7.773407101631164551e-01,5.121313929557800293e-01,1.315738260746002197e-01,7.391635775566101074e-01,7.773616909980773926e-01,-4.211257696151733398e-01,6.197970509529113770e-01,-2.145459949970245361e-01,-8.130408823490142822e-02,-2.215536125004291534e-02,2.007667869329452515e-01,-4.992376863956451416e-01,6.259795427322387695e-01,-5.841134786605834961e-01,-1.316856741905212402e-01,7.420829534530639648e-01,8.790959715843200684e-01,4.020080566406250000e-01,2.482660859823226929e-01,6.437287926673889160e-01,-6.242169141769409180e-01,4.229938387870788574e-01,-3.929508924484252930e-01,4.531999230384826660e-01,-6.179068088531494141e-01,-2.386405132710933685e-02,-1.909837871789932251e-02,-7.747860550880432129e-01,6.888828277587890625e-01,9.843010902404785156e-01,2.057270109653472900e-01,-8.678982257843017578e-01,3.171354159712791443e-02,4.112972021102905273e-01,-3.251874446868896484e-01,7.121561765670776367e-01,2.604382485151290894e-02,-1.475342363119125366e-01,6.744807958602905273e-01,-8.633963465690612793e-01,-4.499212205410003662e-01,7.681240439414978027e-01,1.339277327060699463e-01
-6.648420095443725586e-01,5.690881609916687012e-01,-4.464867711067199707e-01,-3.845063149929046631e-01,6.971487998962402344e-01,-4.947135746479034424e-01,4.645389318466186523e-01,6.410565972328186035e-01,6.834955513477325439e-02,-1.472299993038177490e-01,-3.459937870502471924e-01,6.444886922836303711e-01,-3.596211671829223633e-01,-6.173403263092041016e-01,2.008523046970367432e-01,-8.205764889717102051e-01,-1.217834874987602234e-01,4.299875497817993164e-01,2.079023718833923340e-01,-1.483709067106246948e-01,-2.976894676685333252e-01,-1.617675125598907471e-01,-8.549702763557434082e-01,-5.188318490982055664e-01,7.426058650016784668e-01,-2.593242228031158447e-01,3.502442315220832825e-02,6.965947151184082031e-01,5.449389219284057617e-01,3.085399568080902100e-01,8.308008313179016113e-01,7.642153501510620117e-01,2.499208897352218628e-01,-3.776463568210601807e-01,7.639695405960083008e-01,-2.127276957035064697e-01,7.274979948997497559e-01,8.854970335960388184e-01,4.408930838108062744e-01,5.545276403427124023e-01,2.059901505708694458e-01,4.140869081020355225e-01,-5.490459203720092773e-01
1.365675628185272217e-01,-1.347547769546508789e-01,-1.840208619832992554e-01,-1.237239465117454529e-01,-4.868670105934143066e-01,-8.033622056245803833e-02,1.094145849347114563e-01,-7.140451669692993164e-01,-2.056604623794555664e-01,5.679936408996582031e-01,-1.028244569897651672e-01,-2.285730987787246704e-01,-5.407631024718284607e-02,-1.833681315183639526e-01,-6.206716895103454590e-01,2.428131848573684692e-01,3.965494036674499512e-01,4.451626539230346680e-01,2.156817167997360229e-01,6.925364136695861816e-01,-9.310071468353271484e-01,-2.041378617286682129e-01,-5.700665116310119629e-01,1.714320629835128784e-01,-8.035734891891479492e-01,4.859772026538848877e-01,-6.011583209037780762e-01,-3.975512981414794922e-01,-6.628319621086120605e-01,-8.093891143798828125e-01,-3.932650983333587646e-01,-4.492616653442382812e-01,-4.804077446460723877e-01,-2.404974848031997681e-01,6.033078432083129883e-01,-1.673443056643009186e-02,-5.518823862075805664e-01,5.440093874931335449e-01,-5.501631498336791992e-01,2.623898386955261230e-01,1.613889038562774658e-01,-6.587157249450683594e-01,-3.728898763656616211e-01
-3.366643488407135010e-01,-1.048999428749084473e-01,4.579913616180419922e-02,-6.420520544052124023e-01,4.131589531898498535e-01,-2.406461536884307861e-01,4.207848384976387024e-02,-3.025844097137451172e-01,3.636058866977691650e-01,1.023771241307258606e-01,-5.770516395568847656e-01,8.312382698059082031e-01,-8.593699932098388672e-01,7.408760190010070801e-01,7.873701304197311401e-02,-8.116489648818969727e-01,-5.913558006286621094e-01,1.640961021184921265e-01,-9.685654938220977783e-02,-4.218303263187408447e-01,6.442611217498779297e-01,-7.568492889404296875e-01,2.562337927520275116e-02,-3.324511647224426270e-01,8.133446574211120605e-01,-7.572736144065856934e-01,7.133734226226806641e-01,8.942000269889831543e-01,-2.486668378114700317e-01,-4.690373539924621582e-01,5.361204743385314941e-01,3.689702749252319336e-01,6.357997059822082520e-01,-6.095286011695861816e-01,6.684802770614624023e-01,-1.374871879816055298e-01,5.041301250457763672e-01,-6.348491907119750977e-01,8.243758231401443481e-02,-4.669767618179321289e-01,-1.483526974916458130e-01,-9.054216146469116211e-01,-4.796524643898010254e-01
-5.249120593070983887e-01,-3.397181630134582520e-01,-5.267730951309204102e-01,7.555608749389648438e-01,-7.408376336097717285e-01,-2.658770382404327393e-01,-1.971813291311264038e-01,7.867449522018432617e-02,3.785502910614013672e-01,-2.384146600961685181e-01,-6.025760173797607422e-01,5.805241465568542480e-01,-4.988171756267547607e-01,-6.317283511161804199e-01,5.476157069206237793e-01,-1.532529741525650024e-01,-4.316042661666870117e-01,-3.007024228572845459e-01,9.064298123121261597e-02,-5.763660371303558350e-02,-2.004173845052719116e-01,3.069413900375366211e-01,-4.574086070060729980e-01,4.543893635272979736e-01,-3.252956867218017578e-01,-2.784571945667266846e-01,-8.808238059282302856e-02,1.484782844781875610e-01,-5.931550860404968262e-01,-5.343896746635437012e-01,-3.817945122718811035e-01,-1.134039685130119324e-01,-8.891324400901794434e-01,7.130681872367858887e-01,5.728243589401245117e-01,-7.833293676376342773e-01,9.364238977432250977e-01,-6.604619622230529785e-01,-8.774800300598144531e-01,3.810946941375732422e-01,-7.427150011062622070e-01,6.749244928359985352e-01,6.417171955108642578e-01
-4.560525119304656982e-01,4.571770504117012024e-02,-4.043949246406555176e-01,-6.953076720237731934e-01,-6.150028705596923828e-01,4.212411046028137207e-01,-7.398884892463684082e-01,2.530078589916229248e-01,7.555186152458190918e-01,2.753221690654754639e-01,9.766054153442382812e-02,2.499826997518539429e-01,7.027687430381774902e-01,1.799685359001159668e-01,4.639825522899627686e-01,3.232163786888122559e-01,3.192841708660125732e-01,7.887163162231445312e-01,-4.755975306034088135e-01,6.658431142568588257e-02,-2.806480824947357178e-01,4.443520605564117432e-01,5.977311134338378906e-01,4.599736928939819336e-01,-6.679643988609313965e-01,2.627761662006378174e-01,1.674083769321441650e-01,-7.751037478446960449e-01,3.715974390506744385e-01,9.160783886909484863e-01,-6.939476728439331055e-01,5.180904269218444824e-01,-5.328871011734008789e-01,-3.865632712841033936e-01,-2.905516028404235840e-01,-2.113171964883804321e-01,2.015973925590515137e-01,4.013592898845672607e-01,5.829641222953796387e-01,-6.276696920394897461e-01,3.554562032222747803e-01,-3.842350244522094727e-01,-1.697183102369308472e-01
9.015270471572875977e-01,-1.273334119468927383e-02,-6.872820854187011719e-01,4.365959763526916504e-01,-2.102465331554412842e-01,4.297758638858795166e-01,5.745398998260498047e-01,-4.310874342918395996e-01,-3.438844978809356689e-01,-3.017050623893737793e-01,-6.438858509063720703e-01,7.788391709327697754e-01,-3.116338253021240234e-01,-7.319252490997314453e-01,-5.669149160385131836e-01,-4.825324416160583496e-01,6.403940320014953613e-01,6.626935005187988281e-01,2.900811433792114258e-01,-2.109393030405044556e-01,6.331339478492736816e-01,-2.459026873111724854e-01,1.651793271303176880e-01,-5.871060490608215332e-01,-7.591429948806762695e-01,-6.670554280281066895e-01,1.563871502876281738e-01,5.788840651512145996e-01,-4.384172558784484863e-01,9.489111304283142090e-01,-5.040667653083801270e-01,5.131898522377014160e-01,6.480664014816284180e-01,-1.686365455389022827e-01,2.269460111856460571e-01,-2.613756246864795685e-02,4.403972029685974121e-01,-5.679030418395996094e-01,1.224485114216804504e-01,-1.682544499635696411e-01,-2.150501459836959839e-01,4.974742531776428223e-01,3.137220162898302078e-03
3.636829257011413574e-01,3.992609679698944092e-01,-8.999929428100585938e-01,-4.321689307689666748e-01,-7.228223085403442383e-01,4.667209386825561523e-01,-6.501852273941040039e-01,9.309490919113159180e-01,2.113820910453796387e-01,-7.610728144645690918e-01,-1.962740272283554077e-01,6.858386397361755371e-01,-6.430415511131286621e-01,9.695645421743392944e-02,4.533934891223907471e-01,-5.068585276603698730e-01,-6.614158302545547485e-02,-3.287460505962371826e-01,-7.326352596282958984e-01,-4.166382551193237305e-01,6.101592183113098145e-01,-1.782764196395874023e-01,-8.468439429998397827e-02,2.389524728059768677e-01,6.512039303779602051e-01,-7.225546240806579590e-01,2.671031951904296875e-01,-2.853681147098541260e-01,5.554818511009216309e-01,-2.656503207981586456e-02,6.051634550094604492e-01,5.920964479446411133e-01,-5.294632315635681152e-01,2.017701715230941772e-01,4.086814522743225098e-01,3.279539197683334351e-02,9.435829520225524902e-01,-5.069766044616699219e-01,-1.091635227203369141e-02,2.167972177267074585e-01,-4.276383221149444580e-01,6.836451888084411621e-01,-6.369628906250000000e-01
3.397725149989128113e-02,4.064710140228271484e-01,9.325228929519653320e-01,7.331422567367553711e-01,-1.562212854623794556e-01,-9.702169336378574371e-03,4.854673892259597778e-02,-2.640523016452789307e-01,-1.676315218210220337e-01,2.022286057472229004e-01,6.545287966728210449e-01,-7.906674742698669434e-01,8.304172158241271973e-01,-8.463683724403381348e-01,-3.526834249496459961e-01,8.905491828918457031e-01,4.095624983310699463e-01,4.148935079574584961e-01,7.969223856925964355e-01,8.249881267547607422e-01,-8.235721588134765625e-01,9.086302518844604492e-01,8.695725798606872559e-01,-5.912704467773437500e-01,-9.695663452148437500e-01,8.797886967658996582e-01,-7.646033167839050293e-01,-8.925538063049316406e-01,-7.243050932884216309e-01,9.935644865036010742e-01,-4.060632288455963135e-01,-4.365824460983276367e-01,-7.323037981986999512e-01,8.039869666099548340e-01,-7.146120667457580566e-01,-4.758810102939605713e-01,-4.584828615188598633e-01,8.715027570724487305e-01,1.556246131658554077e-01,-6.549854278564453125e-01,8.837084174156188965e-01,-5.213044285774230957e-01,-4.788985252380371094e-01
3.698830008506774902e-01,5.631985664367675781e-01,-7.496611475944519043e-01,-1.675921380519866943e-01,4.191752076148986816e-01,2.324478328227996826e-01,7.620853185653686523e-01,-6.730902940034866333e-02,-6.244425773620605469e-01,9.099884033203125000e-01,-8.010683059692382812e-01,9.273096323013305664e-01,-9.091958403587341309e-01,2.239655405282974243e-01,-4.576336126774549484e-03,-9.480912685394287109e-01,-3.044479489326477051e-01,2.083468288183212280e-01,-7.767359614372253418e-01,-7.739315032958984375e-01,7.436182498931884766e-01,-7.653259038925170898e-01,-6.557345390319824219e-01,-3.588748574256896973e-01,8.812402486801147461e-01,6.953348517417907715e-01,3.036186993122100830e-01,6.588703393936157227e-01,9.003300666809082031e-01,-3.885075151920318604e-01,2.829328365623950958e-02,5.165997743606567383e-01,1.528039723634719849e-01,-7.879056334495544434e-01,9.242751598358154297e-01,5.226024985313415527e-01,3.431070148944854736e-01,1.275619608350098133e-03,8.125611394643783569e-02,2.144252061843872070e-01,-1.088024973869323730e-01,-1.754594892263412476e-01,-6.202341914176940918e-01
